step,loss,grad_norm,learning_rate,num_tokens,completions/mean_length,completions/min_length,completions/max_length,completions/clipped_ratio,completions/mean_terminated_length,completions/min_terminated_length,completions/max_terminated_length,rewards/reward_func/mean,rewards/reward_func/std,reward,reward_std,frac_reward_zero_std,kl,entropy,clip_ratio/low_mean,clip_ratio/low_min,clip_ratio/high_mean,clip_ratio/high_max,clip_ratio/region_mean,epoch
1443,0.1559,1.7745814323425293,1.2548377493301577e-05,6558284.0,141.3125,111.5,179.25,0.25,119.72916793823242,111.5,129.75,0.375,0.14433756470680237,0.375,0.14433756470680237,0.75,7.045760378241539,4.2476437874138355,0.0,0.0,0.0,0.0,0.0,0.78
1444,0.2908,1.6628621816635132,1.2518606728192916e-05,6562133.0,111.3125,92.5,145.75,0.0,111.3125,92.5,145.75,0.75,0.25,0.75,0.25,0.5,2.257795751094818,1.5219534933567047,0.0,0.0,0.0,0.0,0.0,0.78
1445,0.0205,0.6272143721580505,1.2488835963084251e-05,6565925.0,110.75,100.25,122.0,0.0,110.75,100.25,122.0,0.875,0.14433756470680237,0.875,0.14433756470680237,0.75,0.9988879263401031,0.601377185434103,0.0,0.0,0.0,0.0,0.0,0.78
1446,0.1205,3.1448183059692383,1.245906519797559e-05,6569944.0,113.6875,106.0,125.25,0.0,113.6875,106.0,125.25,0.8125,0.26933756470680237,0.8125,0.26933756470680237,0.5,0.6577034182846546,0.673679530620575,0.0,0.0,0.0,0.0,0.0,0.78
1447,0.3004,5.477200984954834,1.2429294432866925e-05,6574530.0,130.125,100.0,180.0,0.0625,120.33333396911621,100.0,141.0,0.4375,0.125,0.4375,0.125,0.75,4.016553871333599,2.6379820685833693,0.0,0.0,0.0,0.0,0.0,0.78
1448,0.3142,8.238118171691895,1.2399523667758261e-05,6579298.0,146.75,112.5,187.75,0.1875,129.7708339691162,112.5,148.5,0.625,0.25,0.625,0.25,0.5,3.659212738275528,2.360435077920556,0.0,0.0,0.0,0.0,0.0,0.78
1449,0.013,2.5671138763427734,1.23697529026496e-05,6583830.0,144.5,122.25,176.25,0.0625,139.08333587646484,122.25,159.25,0.6875,0.375,0.6875,0.375,0.25,2.4704900085926056,1.741694126278162,0.0,0.0,0.0,0.0,0.0,0.78
1450,0.4994,12.164593696594238,1.2339982137540935e-05,6588363.0,143.8125,108.0,193.25,0.125,121.75,108.0,150.0,0.375,0.39433756470680237,0.375,0.39433756470680237,0.25,6.1350600849837065,3.4872389025986195,0.0,0.0,0.0,0.0,0.0,0.78
1451,0.2434,7.782672882080078,1.2310211372432272e-05,6592290.0,109.4375,83.5,145.25,0.125,91.625,83.5,109.75,0.6875,0.125,0.6875,0.125,0.75,5.145970389246941,2.757600475102663,0.0,0.0,0.0,0.0,0.0,0.78
1452,0.004,0.01622476428747177,1.2280440607323609e-05,6596650.0,126.5,122.25,131.25,0.0,126.5,122.25,131.25,1.0,0.0,1.0,0.0,1.0,0.19877345487475395,0.10333863645792007,0.0,0.0,0.0,0.0,0.0,0.78
1453,0.2674,3.129901170730591,1.2250669842214946e-05,6601924.0,170.875,138.75,212.0,0.25,150.75000381469727,138.75,165.75,0.4375,0.26933756470680237,0.4375,0.26933756470680237,0.5,11.2403784096241,5.889321707189083,0.0,0.0,0.0,0.0,0.0,0.78
1454,0.0033,0.05657943710684776,1.2220899077106282e-05,6606231.0,130.1875,123.5,135.5,0.0,130.1875,123.5,135.5,0.75,0.0,0.75,0.0,1.0,0.16312439180910587,0.14578461647033691,0.0,0.0,0.0,0.0,0.0,0.78
1455,0.4575,7.299548149108887,1.2191128311997618e-05,6610781.0,141.375,118.25,196.25,0.125,125.64583396911621,118.25,136.5,0.8125,0.375,0.8125,0.375,0.25,4.8211711049079895,1.9160056747496128,0.0,0.0,0.0,0.0,0.0,0.78
1456,0.0248,0.03216752037405968,1.2161357546888956e-05,6615260.0,138.9375,123.5,163.75,0.0625,136.4375,123.5,155.5,0.75,0.0,0.75,0.0,1.0,1.240158386528492,0.6573791913688183,0.0,0.0,0.0,0.0,0.0,0.78
1457,0.1918,2.355313301086426,1.2131586781780293e-05,6620148.0,161.0,128.5,203.0,0.125,147.3125,128.5,179.25,0.5,0.25,0.5,0.25,0.5,7.476229231804609,3.4002235773950815,0.0,0.0,0.0,0.0,0.0,0.78
1458,0.1301,4.698575973510742,1.2101816016671628e-05,6624594.0,124.625,79.75,140.5,0.1875,81.3125,79.75,82.75,0.5,0.0,0.5,0.0,1.0,6.635487694293261,2.7125761210918427,0.0,0.0,0.0,0.0,0.0,0.78
1459,0.0933,0.030245613306760788,1.2072045251562967e-05,6628134.0,90.5,72.5,114.75,0.0,90.5,72.5,114.75,0.75,0.0,0.75,0.0,1.0,3.1180433854460716,1.698537927120924,0.0,0.0,0.0,0.0,0.0,0.78
1460,0.1076,1.9233956336975098,1.2042274486454302e-05,6633511.0,170.5625,136.25,193.25,0.25,152.9375,136.25,161.0,0.5,0.25,0.5,0.25,0.5,8.61244061589241,4.0767579562962055,0.0,0.0,0.0,0.0,0.0,0.78
1461,-0.0429,0.024637924507260323,1.2012503721345639e-05,6636927.0,80.25,71.0,88.75,0.0,80.25,71.0,88.75,0.9375,0.125,0.9375,0.125,0.75,0.34805379807949066,0.2878750152885914,0.0,0.0,0.0,0.0,0.0,0.78
1462,0.0444,0.037431299686431885,1.1982732956236977e-05,6640919.0,111.25,96.25,120.25,0.0,111.25,96.25,120.25,0.8125,0.125,0.8125,0.125,0.75,2.5669574551284313,1.6215181071311235,0.0,0.0,0.0,0.0,0.0,0.79
1463,0.1104,2.1104888916015625,1.1952962191128312e-05,6645601.0,157.625,129.25,181.0,0.1875,152.64583587646484,129.25,174.25,0.6875,0.125,0.6875,0.125,0.75,4.955661781132221,2.1283331140875816,0.0,0.0,0.0,0.0,0.0,0.79
1464,0.3078,7.217590808868408,1.1923191426019649e-05,6649715.0,124.875,99.0,175.25,0.0625,119.27083587646484,99.0,158.0,0.6875,0.125,0.6875,0.125,0.75,4.843118820339441,1.9978100955486298,0.0,0.0,0.0,0.0,0.0,0.79
1465,0.3155,1.458553433418274,1.1893420660910986e-05,6654430.0,146.6875,122.25,189.75,0.1875,127.02083396911621,122.25,133.5,0.6875,0.125,0.6875,0.125,0.75,4.057702288031578,1.5909635592252016,0.0,0.0,0.0,0.0,0.0,0.79
1466,0.0564,6.713964939117432,1.1863649895802323e-05,6659082.0,145.0,118.5,175.5,0.125,135.5625,118.5,151.25,0.5625,0.125,0.5625,0.125,0.75,6.194307439029217,2.663380304351449,0.0,0.0,0.0,0.0,0.0,0.79
1467,-0.0467,1.8320263624191284,1.183387913069366e-05,6663454.0,117.5,104.5,129.5,0.0,117.5,104.5,129.5,0.3125,0.125,0.3125,0.125,0.75,0.23815806955099106,0.1710693472996354,0.0,0.0,0.0,0.0,0.0,0.79
1468,0.3884,4.572203636169434,1.1804108365584995e-05,6668860.0,201.875,132.5,256.0,0.4375,164.5,132.5,197.25,0.25,0.25,0.25,0.25,0.5,13.177661299705505,5.880184054374695,0.0,0.0,0.0,0.0,0.0,0.79
1469,0.0778,2.2863309383392334,1.1774337600476333e-05,6672871.0,106.1875,93.25,118.0,0.0,106.1875,93.25,118.0,0.5625,0.41367512941360474,0.5625,0.41367512941360474,0.25,0.9683330059051514,0.5329769067466259,0.0,0.0,0.0,0.0,0.0,0.79
1470,0.1045,2.3332760334014893,1.174456683536767e-05,6678133.0,172.125,156.25,194.75,0.125,165.43750381469727,156.25,171.5,0.5625,0.125,0.5625,0.125,0.75,4.816355120390654,2.427361661568284,0.0,0.0,0.0,0.0,0.0,0.79
1471,0.0279,0.01439396757632494,1.1714796070259005e-05,6682486.0,128.0625,114.75,133.5,0.1875,115.6875,114.75,117.0,0.75,0.0,0.75,0.0,1.0,1.3594355657696724,0.7253213841468096,0.0,0.0,0.0,0.0,0.0,0.79
1472,0.414,2.688403844833374,1.1685025305150344e-05,6686334.0,107.75,87.5,159.0,0.0625,96.8125,87.5,115.75,0.8125,0.26933756470680237,0.8125,0.26933756470680237,0.5,3.0169757828116417,1.6389346364885569,0.0,0.0,0.0,0.0,0.0,0.79
1473,0.5001,4.31330680847168,1.1655254540041679e-05,6691236.0,162.375,103.0,234.75,0.1875,142.0625,103.0,201.5,0.5625,0.375,0.5625,0.375,0.25,9.90061604976654,5.496520698070526,0.0,0.0,0.0,0.0,0.0,0.79
1474,0.049,1.3110010623931885,1.1625483774933016e-05,6695165.0,110.8125,101.5,127.25,0.0,110.8125,101.5,127.25,0.6875,0.26933756470680237,0.6875,0.26933756470680237,0.5,2.8406712040305138,1.4631456322968006,0.0,0.0,0.0,0.0,0.0,0.79
1475,0.1937,0.06527360528707504,1.1595713009824354e-05,6698785.0,95.25,79.5,120.5,0.0,95.25,79.5,120.5,0.9375,0.125,0.9375,0.125,0.75,1.7511897012591362,0.7447554469108582,0.0,0.0,0.0,0.0,0.0,0.79
1476,0.1511,6.745123863220215,1.156594224471569e-05,6703314.0,126.0625,92.25,154.75,0.0,126.0625,92.25,154.75,0.5,0.5386751294136047,0.5,0.5386751294136047,0.0,6.050757348537445,2.289732351899147,0.0,0.0,0.0,0.0,0.0,0.79
1477,0.1211,8.581119537353516,1.1536171479607026e-05,6708099.0,146.5625,115.75,189.75,0.0625,139.83333587646484,115.75,181.0,0.4375,0.26933756470680237,0.4375,0.26933756470680237,0.5,8.461503449827433,3.5016078874468803,0.0,0.0,0.0,0.0,0.0,0.79
1478,0.0042,0.04019415006041527,1.1506400714498363e-05,6712488.0,129.8125,120.25,138.0,0.0,129.8125,120.25,138.0,0.75,0.0,0.75,0.0,1.0,0.21006912738084793,0.14732845313847065,0.0,0.0,0.0,0.0,0.0,0.79
1479,0.4241,9.097426414489746,1.14766299493897e-05,6716563.0,127.9375,103.75,162.75,0.25,105.54166793823242,103.75,106.75,0.75,0.25,0.75,0.25,0.5,7.071035444736481,2.636645555496216,0.0,0.0,0.0,0.0,0.0,0.79
1480,0.208,5.214508533477783,1.1446859184281037e-05,6721232.0,132.8125,107.0,157.75,0.125,119.375,107.0,135.25,0.5625,0.26933756470680237,0.5625,0.26933756470680237,0.5,7.404880300164223,3.141900412738323,0.0,0.0,0.0,0.0,0.0,0.8
1481,0.508,2.2357633113861084,1.1417088419172372e-05,6726001.0,161.3125,125.25,216.25,0.375,132.3333339691162,125.25,140.5,0.5625,0.375,0.5625,0.375,0.25,5.660025170072913,2.5824488196521997,0.0,0.0,0.0,0.0,0.0,0.8
1482,0.0233,2.0625574588775635,1.138731765406371e-05,6730193.0,127.25,114.5,134.25,0.1875,121.4375,114.5,126.5,0.5625,0.125,0.5625,0.125,0.75,3.007371671497822,1.3526686988770962,0.0,0.0,0.0,0.0,0.0,0.8
1483,0.2299,0.04023587703704834,1.1357546888955047e-05,6735087.0,148.125,123.25,177.25,0.125,138.1875,123.25,162.25,0.6875,0.125,0.6875,0.125,0.75,3.3259201496839523,1.4105165507644415,0.0,0.0,0.0,0.0,0.0,0.8
1484,0.1565,5.6387810707092285,1.1327776123846383e-05,6739523.0,140.25,124.0,169.25,0.0625,133.375,124.0,142.75,0.9375,0.125,0.9375,0.125,0.75,1.6343596614897251,0.6953211985528469,0.0,0.0,0.0,0.0,0.0,0.8
1485,0.0755,4.30881929397583,1.1298005358737721e-05,6743543.0,98.75,90.0,113.75,0.0,98.75,90.0,113.75,0.8125,0.26933756470680237,0.8125,0.26933756470680237,0.5,2.1924307830631733,0.8968543075025082,0.0,0.0,0.0,0.0,0.0,0.8
1486,0.321,2.9059805870056152,1.1268234593629056e-05,6747780.0,125.3125,98.25,163.0,0.1875,102.66666793823242,98.25,106.75,0.75,0.25,0.75,0.25,0.5,5.701765656471252,1.9917170219123363,0.0,0.0,0.0,0.0,0.0,0.8
1487,0.3065,0.027050349861383438,1.1238463828520393e-05,6752407.0,143.9375,92.0,185.25,0.125,123.0,92.0,152.5,0.3125,0.125,0.3125,0.125,0.75,9.824017189443111,3.728048764169216,0.0,0.0,0.0,0.0,0.0,0.8
1488,0.0985,1.0849782228469849,1.120869306341173e-05,6756838.0,137.9375,106.0,187.25,0.125,123.56250381469727,106.0,144.5,0.75,0.0,0.75,0.0,1.0,4.606292337179184,1.7462932541966438,0.0,0.0,0.0,0.0,0.0,0.8
1489,0.1128,1.979686975479126,1.1178922298303067e-05,6761688.0,160.875,130.25,176.0,0.1875,135.375,130.25,142.0,0.625,0.14433756470680237,0.625,0.14433756470680237,0.75,5.5511447340250015,1.7154147550463676,0.0,0.0,0.0,0.0,0.0,0.8
1490,0.2883,4.528263568878174,1.1149151533194404e-05,6766916.0,169.0,145.75,186.0,0.3125,101.20833587646484,81.75,113.25,0.4375,0.125,0.4375,0.125,0.75,11.588023975491524,4.162398308515549,0.0,0.0,0.0,0.0,0.0,0.8
1491,0.3156,1.9080045223236084,1.111938076808574e-05,6771610.0,152.375,93.75,178.5,0.3125,107.3125,93.75,121.25,0.1875,0.375,0.1875,0.375,0.25,11.927049711346626,4.142811972647905,0.0,0.0,0.0,0.0,0.0,0.8
1492,0.1656,3.610151529312134,1.1089610002977077e-05,6775442.0,104.25,86.5,124.5,0.0,104.25,86.5,124.5,0.75,0.28867512941360474,0.75,0.28867512941360474,0.5,4.624378092586994,1.7351710814982653,0.0,0.0,0.0,0.0,0.0,0.8
1493,0.1159,0.03408573567867279,1.1059839237868414e-05,6779604.0,121.625,96.75,153.0,0.0625,112.83333396911621,96.75,124.75,0.875,0.14433756470680237,0.875,0.14433756470680237,0.75,2.139420263469219,0.8501051031053066,0.0,0.0,0.0,0.0,0.0,0.8
1494,0.0044,0.12650363147258759,1.1030068472759751e-05,6783678.0,120.125,109.75,127.5,0.0,120.125,109.75,127.5,1.0,0.0,1.0,0.0,1.0,0.21946469694375992,0.14433228597044945,0.0,0.0,0.0,0.0,0.0,0.8
1495,0.0637,1.8154375553131104,1.1000297707651088e-05,6788230.0,143.5,128.5,153.25,0.125,136.0625,128.5,141.75,0.8125,0.125,0.8125,0.125,0.75,2.289290204644203,0.919431546702981,0.0,0.0,0.0,0.0,0.0,0.8
1496,0.1139,0.019363878294825554,1.0970526942542423e-05,6792782.0,148.0,130.25,160.0,0.125,139.375,130.25,147.5,0.75,0.0,0.75,0.0,1.0,5.722233593463898,1.9982060492038727,0.0,0.0,0.0,0.0,0.0,0.8
1497,0.2212,6.165205001831055,1.094075617743376e-05,6796731.0,110.0625,97.5,137.5,0.0625,101.47916793823242,97.5,106.0,0.9375,0.125,0.9375,0.125,0.75,2.1415952555835247,1.0297939144074917,0.0,0.0,0.0,0.0,0.0,0.8
1498,0.7565,6.069013595581055,1.0910985412325098e-05,6801290.0,137.4375,95.5,218.5,0.1875,111.31250095367432,95.5,138.5,0.5625,0.375,0.5625,0.375,0.25,9.094220966100693,3.1681306064128876,0.0,0.0,0.0,0.0,0.0,0.8
1499,0.2654,4.622472763061523,1.0881214647216433e-05,6806577.0,167.6875,131.25,198.25,0.3125,95.60416793823242,67.25,127.0,0.5625,0.26933756470680237,0.5625,0.26933756470680237,0.5,5.996056996285915,1.9454470053315163,0.0,0.0,0.0,0.0,0.0,0.81
1500,0.2977,5.638011455535889,1.085144388210777e-05,6810987.0,129.875,113.75,165.5,0.0625,120.25,113.75,128.0,0.875,0.25,0.875,0.25,0.5,3.0502496287226677,1.2968094293028116,0.0,0.0,0.0,0.0,0.0,0.81
1501,0.0062,0.034748632460832596,1.0821673116999107e-05,6814933.0,102.125,98.0,105.5,0.0,102.125,98.0,105.5,0.9375,0.125,0.9375,0.125,0.75,0.9345973655581474,0.4161468856036663,0.0,0.0,0.0,0.0,0.0,0.81
1502,0.3487,7.837193965911865,1.0791902351890444e-05,6819634.0,140.5625,113.75,192.25,0.125,125.79166793823242,113.75,139.0,0.8125,0.26933756470680237,0.8125,0.26933756470680237,0.5,4.85880109295249,1.8165147248655558,0.0,0.0,0.0,0.0,0.0,0.81
1503,0.3548,6.00034761428833,1.076213158678178e-05,6823780.0,118.375,91.25,178.5,0.125,100.52083396911621,91.25,113.75,0.625,0.25,0.625,0.25,0.5,8.499556377530098,2.508679412305355,0.0,0.0,0.0,0.0,0.0,0.81
1504,1.0358,9.57413101196289,1.0732360821673118e-05,6828668.0,173.75,112.75,215.0,0.375,129.9375,112.75,143.0,0.4375,0.5193375647068024,0.4375,0.5193375647068024,0.0,29.876124382019043,7.582071781158447,0.0,0.0,0.0,0.0,0.0,0.81
1505,-0.1311,2.9561736583709717,1.0702590056564454e-05,6832437.0,91.8125,68.0,112.0,0.0,91.8125,68.0,112.0,0.875,0.25,0.875,0.25,0.5,1.303889200091362,0.6080037336796522,0.0,0.0,0.0,0.0,0.0,0.81
1506,0.4057,5.349001884460449,1.0672819291455791e-05,6836765.0,139.0,98.5,169.5,0.125,129.125,98.5,168.25,0.5625,0.26933756470680237,0.5625,0.26933756470680237,0.5,13.87888579070568,3.8839421421289444,0.0,0.0,0.0,0.0,0.0,0.81
1507,0.926,7.044361114501953,1.0643048526347128e-05,6841359.0,147.875,94.0,218.5,0.25,115.00000381469727,94.0,141.25,0.625,0.39433756470680237,0.625,0.39433756470680237,0.25,18.102806329727173,4.6690678820014,0.0,0.0,0.0,0.0,0.0,0.81
1508,0.2683,6.9946088790893555,1.0613277761238465e-05,6846550.0,167.4375,128.75,186.25,0.1875,135.5625,128.75,143.75,0.5625,0.125,0.5625,0.125,0.75,12.694271359592676,3.1905739828944206,0.0,0.0,0.0,0.0,0.0,0.81
1509,0.6865,13.875040054321289,1.05835069961298e-05,6851323.0,146.0625,62.0,211.25,0.3125,102.20833396911621,62.0,145.75,0.3125,0.125,0.3125,0.125,0.75,28.117283582687378,6.549549698829651,0.0,0.0,0.0,0.0,0.0,0.81
1510,-0.0139,1.6034767627716064,1.0553736231021137e-05,6855731.0,131.75,98.5,161.25,0.0625,125.02083587646484,98.5,146.75,0.4375,0.26933756470680237,0.4375,0.26933756470680237,0.5,6.419726341962814,1.4057871028780937,0.0,0.0,0.0,0.0,0.0,0.81
1511,0.1451,0.19621483981609344,1.0523965465912475e-05,6859607.0,114.25,95.0,126.75,0.0625,110.5,95.0,123.25,0.75,0.0,0.75,0.0,1.0,7.255234062671661,1.627601571381092,0.0,0.0,0.0,0.0,0.0,0.81
1512,0.5684,10.082894325256348,1.049419470080381e-05,6865169.0,195.375,113.5,239.75,0.4375,160.375,113.5,204.75,0.0,0.0,0.0,0.0,1.0,27.294188976287842,6.763686895370483,0.0,0.0,0.0,0.0,0.0,0.81
1513,0.4847,1.3128496408462524,1.0464423935695147e-05,6869873.0,140.75,97.25,211.0,0.1875,117.43750190734863,97.25,145.75,0.5,0.25,0.5,0.25,0.5,13.07463875412941,3.435438871383667,0.0,0.0,0.0,0.0,0.0,0.81
1514,0.0046,0.017051788046956062,1.0434653170586484e-05,6873846.0,101.0625,93.0,114.75,0.0,101.0625,93.0,114.75,1.0,0.0,1.0,0.0,1.0,0.22986451722681522,0.13621395267546177,0.0,0.0,0.0,0.0,0.0,0.81
1515,0.7906,5.81473445892334,1.0404882405477821e-05,6878991.0,165.0625,103.0,252.5,0.25,130.31250381469727,103.0,165.5,0.4375,0.5193375647068024,0.4375,0.5193375647068024,0.0,21.24659776687622,4.9088380336761475,0.0,0.0,0.0,0.0,0.0,0.81
1516,0.2431,4.909148216247559,1.0375111640369158e-05,6883915.0,157.5,109.75,183.0,0.3125,116.5,109.75,127.5,0.5,0.0,0.5,0.0,1.0,12.611083984375,3.8513772264122963,0.0,0.0,0.0,0.0,0.0,0.81
1517,0.1407,0.0346522256731987,1.0345340875260495e-05,6887864.0,108.5625,86.0,136.0,0.0625,99.66666793823242,86.0,109.0,0.625,0.14433756470680237,0.625,0.14433756470680237,0.75,5.264038283377886,1.34219117090106,0.0,0.0,0.0,0.0,0.0,0.82
1518,0.2916,0.026602882891893387,1.0315570110151832e-05,6892019.0,134.9375,110.75,150.25,0.1875,114.875,110.75,123.5,0.6875,0.125,0.6875,0.125,0.75,12.02196305245161,3.1678943671286106,0.0,0.0,0.0,0.0,0.0,0.82
1519,0.0124,1.8404747247695923,1.0285799345043169e-05,6896327.0,119.0,113.5,125.75,0.0,119.0,113.5,125.75,0.8125,0.26933756470680237,0.8125,0.26933756470680237,0.5,0.8903622962534428,0.38420182652771473,0.0,0.0,0.0,0.0,0.0,0.82
1520,0.0051,0.0530475378036499,1.0256028579934505e-05,6899843.0,86.5,85.25,88.25,0.0,86.5,85.25,88.25,1.0,0.0,1.0,0.0,1.0,0.25744080543518066,0.12044222094118595,0.0,0.0,0.0,0.0,0.0,0.82
1521,0.6894,3.2182562351226807,1.0226257814825842e-05,6904577.0,166.625,120.75,218.75,0.3125,134.625,120.75,148.5,0.5625,0.26933756470680237,0.5625,0.26933756470680237,0.5,17.659963242709637,4.839815013110638,0.0,0.0,0.0,0.0,0.0,0.82
1522,0.0816,2.848921298980713,1.0196487049717177e-05,6908425.0,102.25,93.0,121.25,0.0,102.25,93.0,121.25,0.75,0.0,0.75,0.0,1.0,3.8772355020046234,1.2835731450468302,0.0,0.0,0.0,0.0,0.0,0.82
1523,0.1436,0.016818268224596977,1.0166716284608514e-05,6913083.0,167.375,151.5,197.0,0.25,156.22916793823242,151.5,158.75,0.5625,0.125,0.5625,0.125,0.75,6.923696855083108,2.1684998385608196,0.0,0.0,0.0,0.0,0.0,0.82
1524,0.1605,0.015591393224895,1.0136945519499853e-05,6917649.0,141.375,125.75,148.25,0.125,136.4375,125.75,146.0,0.8125,0.125,0.8125,0.125,0.75,5.257467120885849,1.6447149440646172,0.0,0.0,0.0,0.0,0.0,0.82
1525,0.0054,0.03962477296590805,1.0107174754391188e-05,6921003.0,81.875,80.25,82.75,0.0,81.875,80.25,82.75,1.0,0.0,1.0,0.0,1.0,0.26833706721663475,0.09099596738815308,0.0,0.0,0.0,0.0,0.0,0.82
1526,0.2152,7.262100696563721,1.0077403989282525e-05,6926154.0,168.6875,136.25,198.5,0.1875,147.3125,136.25,170.0,0.5,0.0,0.5,0.0,1.0,10.83370602503419,3.8662004489451647,0.0,0.0,0.0,0.0,0.0,0.82
1527,0.0683,0.011940368451178074,1.0047633224173862e-05,6929916.0,102.375,89.25,109.5,0.125,95.75,89.25,102.5,0.8125,0.125,0.8125,0.125,0.75,0.5935094021260738,0.21607552468776703,0.0,0.0,0.0,0.0,0.0,0.82
1528,0.2337,2.5515143871307373,1.0017862459065198e-05,6933967.0,123.9375,106.0,161.0,0.0625,114.9375,106.0,128.75,0.8125,0.26933756470680237,0.8125,0.26933756470680237,0.5,4.629125952720642,1.842300372198224,0.0,0.0,0.0,0.0,0.0,0.82
1529,0.208,8.729883193969727,9.988091693956535e-06,6938379.0,129.0,109.75,147.5,0.0,129.0,109.75,147.5,0.1875,0.26933756470680237,0.1875,0.26933756470680237,0.5,6.073013687506318,1.7987339310348034,0.0,0.0,0.0,0.0,0.0,0.82
1530,0.0048,0.11096371710300446,9.958320928847872e-06,6942259.0,109.5,102.75,120.5,0.0,109.5,102.75,120.5,0.75,0.0,0.75,0.0,1.0,0.23790542408823967,0.11495151184499264,0.0,0.0,0.0,0.0,0.0,0.82
1531,0.1199,1.5713809728622437,9.928550163739209e-06,6947082.0,155.4375,147.25,161.25,0.125,153.3125,147.25,159.25,0.6875,0.125,0.6875,0.125,0.75,6.524881575256586,2.490738060325384,0.0,0.0,0.0,0.0,0.0,0.82
1532,0.0665,4.919660568237305,9.898779398630546e-06,6951336.0,116.625,68.0,155.25,0.125,92.3125,68.0,108.75,0.4375,0.125,0.4375,0.125,0.75,10.801928825676441,3.5033912882208824,0.0,0.0,0.0,0.0,0.0,0.82
1533,0.5481,1.9645206928253174,9.869008633521883e-06,6956329.0,158.3125,108.5,226.5,0.25,124.02083587646484,108.5,138.5,0.375,0.5,0.375,0.5,0.0,8.318047404289246,2.913378020748496,0.0,0.0,0.0,0.0,0.0,0.82
1534,0.27,5.344399452209473,9.83923786841322e-06,6961432.0,177.1875,152.75,186.0,0.4375,91.25,88.75,92.75,0.5,0.0,0.5,0.0,1.0,13.261027157306671,4.170442093163729,0.0,0.0,0.0,0.0,0.0,0.82
1535,0.0245,5.767424583435059,9.809467103304555e-06,6966422.0,156.625,126.25,193.5,0.0625,151.08333587646484,126.25,172.25,0.5625,0.375,0.5625,0.375,0.25,4.447699595242739,1.4162533953785896,0.0,0.0,0.0,0.0,0.0,0.82
1536,0.5041,3.2235963344573975,9.779696338195891e-06,6971200.0,149.375,117.0,191.25,0.125,136.125,117.0,165.25,0.625,0.39433756470680237,0.625,0.39433756470680237,0.25,8.949020572006702,3.0057840049266815,0.0,0.0,0.0,0.0,0.0,0.83
1537,0.2331,0.021663065999746323,9.74992557308723e-06,6976024.0,163.5,152.25,179.25,0.25,99.5,88.25,115.25,0.625,0.14433756470680237,0.625,0.14433756470680237,0.75,6.598812028765678,2.294392667710781,0.0,0.0,0.0,0.0,0.0,0.83
1538,0.2653,6.267044544219971,9.720154807978565e-06,6979749.0,104.3125,86.25,131.5,0.0625,95.625,86.25,102.5,0.9375,0.125,0.9375,0.125,0.75,4.169399980455637,1.117942774668336,0.0,0.0,0.0,0.0,0.0,0.83
1539,0.0803,3.114694833755493,9.690384042869902e-06,6983861.0,113.75,99.75,134.0,0.0625,107.85416793823242,99.75,121.0,0.5625,0.125,0.5625,0.125,0.75,4.104167774319649,1.4280489273369312,0.0,0.0,0.0,0.0,0.0,0.83
1540,0.4615,7.598927974700928,9.660613277761239e-06,6987839.0,119.625,89.0,179.5,0.0625,110.89583396911621,89.0,156.25,0.625,0.39433756470680237,0.625,0.39433756470680237,0.25,8.685807336121798,2.7393075078725815,0.0,0.0,0.0,0.0,0.0,0.83
1541,0.1344,0.04390537366271019,9.630842512652576e-06,6991125.0,79.625,57.75,118.25,0.0625,70.33333396911621,57.75,86.25,0.625,0.14433756470680237,0.625,0.14433756470680237,0.75,2.8134661577641964,0.9731785617768764,0.0,0.0,0.0,0.0,0.0,0.83
1542,0.1371,2.4103903770446777,9.601071747543912e-06,6995767.0,140.125,114.75,176.0,0.125,128.58333587646484,114.75,148.0,0.4375,0.125,0.4375,0.125,0.75,6.744162507355213,2.666584588587284,0.0,0.0,0.0,0.0,0.0,0.83
1543,0.1963,6.768966197967529,9.57130098243525e-06,7000384.0,138.5625,101.75,155.5,0.1875,109.5,101.75,116.75,0.75,0.0,0.75,0.0,1.0,9.856363404542208,3.053714193403721,0.0,0.0,0.0,0.0,0.0,0.83
1544,0.5286,2.4965062141418457,9.541530217326586e-06,7005677.0,189.0625,160.25,225.5,0.4375,104.75,96.25,115.0,0.5,0.25,0.5,0.25,0.5,15.778177190572023,4.649723891168833,0.0,0.0,0.0,0.0,0.0,0.83
1545,0.0044,0.07976654171943665,9.511759452217921e-06,7009487.0,108.375,101.0,111.25,0.0,108.375,101.0,111.25,1.0,0.0,1.0,0.0,1.0,0.22108178585767746,0.13874012511223555,0.0,0.0,0.0,0.0,0.0,0.83
1546,0.0042,0.020994149148464203,9.48198868710926e-06,7013427.0,113.5,99.25,126.25,0.0,113.5,99.25,126.25,1.0,0.0,1.0,0.0,1.0,0.2112954594194889,0.20756158791482449,0.0,0.0,0.0,0.0,0.0,0.83
1547,0.219,4.6775288581848145,9.452217922000597e-06,7017922.0,148.4375,123.0,184.75,0.25,134.5,123.0,149.5,0.5,0.0,0.5,0.0,1.0,11.080169796943665,3.7618333250284195,0.0,0.0,0.0,0.0,0.0,0.83
1548,0.0331,0.6863251328468323,9.422447156891932e-06,7022087.0,126.3125,111.0,139.5,0.0,126.3125,111.0,139.5,0.5625,0.125,0.5625,0.125,0.75,0.9281639903783798,0.36270391196012497,0.0,0.0,0.0,0.0,0.0,0.83
